"No","RefTree","Tree","RefTree_taxa","Tree_taxa","Common_taxa","Triples","RFCluster(0.5)","MatchingPair","NodalSplitted","MatchingCluster","MAST","CopheneticL2Metric"
"1","1","1","27","27","27","2005.0000","25.0000","230.0000","88.6679","158.0000","19.0000","51.3030"
"2","1","2","27","27","27","1925.0000","25.0000","229.0000","84.4630","144.0000","19.0000","47.9583"
"3","1","3","27","27","27","2021.0000","25.0000","230.0000","83.3067","150.0000","17.0000","49.5580"
"4","1","4","27","27","27","1892.0000","25.0000","230.0000","90.1110","148.0000","19.0000","49.8999"
"5","1","5","27","27","27","1962.0000","25.0000","228.0000","84.1427","148.0000","18.0000","49.6991"
"6","1","6","27","27","27","2062.0000","25.0000","238.0000","90.9835","158.0000","20.0000","52.0000"
"7","1","7","27","27","27","2011.0000","25.0000","237.0000","90.9395","156.0000","20.0000","50.9117"
"8","1","8","27","27","27","1894.0000","25.0000","215.0000","89.7775","138.0000","17.0000","49.9400"
"9","1","9","27","27","27","2017.0000","25.0000","234.0000","91.3564","148.0000","19.0000","51.3615"
"10","1","10","27","27","27","1994.0000","25.0000","233.0000","89.4763","156.0000","19.0000","51.7687"
"11","1","11","27","27","27","2031.0000","25.0000","237.0000","93.4345","154.0000","19.0000","51.8073"
"12","1","12","27","27","27","2003.0000","25.0000","231.0000","88.6905","154.0000","19.0000","51.2055"
"13","1","13","27","27","27","1894.0000","25.0000","218.0000","81.3265","132.0000","18.0000","48.2908"
"14","1","14","27","27","27","1993.0000","25.0000","228.0000","87.5329","148.0000","18.0000","50.3389"
"15","1","15","27","27","27","1913.0000","25.0000","222.0000","87.7496","148.0000","18.0000","50.9902"
"16","1","16","27","27","27","1863.0000","25.0000","218.0000","81.8780","142.0000","18.0000","48.6004"
"17","1","17","27","27","27","1942.0000","25.0000","225.0000","84.1546","142.0000","18.0000","49.2138"
"18","1","18","27","27","27","1902.0000","25.0000","225.0000","81.6701","140.0000","19.0000","48.1456"
"19","1","19","27","27","27","1995.0000","25.0000","236.0000","92.3905","156.0000","20.0000","51.1664"
"20","1","20","27","27","27","1890.0000","25.0000","222.0000","83.0903","140.0000","19.0000","48.6621"
"21","1","21","27","27","27","2025.0000","25.0000","233.0000","93.0914","154.0000","19.0000","51.9230"
"22","1","22","27","27","27","1699.0000","25.0000","205.0000","83.8689","124.0000","18.0000","46.4543"
"23","1","23","27","27","27","2023.0000","25.0000","232.0000","88.0341","150.0000","18.0000","50.9313"
"24","1","24","27","27","27","2039.0000","25.0000","237.0000","94.0851","156.0000","20.0000","52.1728"
"25","1","25","27","27","27","1960.0000","25.0000","229.0000","92.3363","150.0000","19.0000","51.4782"
"26","1","26","27","27","27","1960.0000","25.0000","223.0000","78.3964","146.0000","18.0000","48.8467"
"27","1","27","27","27","27","1780.0000","25.0000","210.0000","84.3919","138.0000","19.0000","48.7647"
"28","1","28","27","27","27","1923.0000","25.0000","222.0000","84.1665","140.0000","19.0000","48.8876"
"29","1","29","27","27","27","1944.0000","25.0000","231.0000","83.8809","152.0000","20.0000","50.1199"
"30","1","30","27","27","27","1899.0000","25.0000","225.0000","93.7443","146.0000","20.0000","50.6557"
"31","1","31","27","27","27","1964.0000","25.0000","234.0000","91.2579","152.0000","19.0000","50.7937"
"32","1","32","27","27","27","2034.0000","25.0000","239.0000","91.3564","160.0000","21.0000","52.0384"
"33","1","33","27","27","27","1774.0000","25.0000","215.0000","79.6994","132.0000","18.0000","46.8402"
"34","1","34","27","27","27","1907.0000","25.0000","230.0000","85.3932","142.0000","20.0000","48.9898"
"35","1","35","27","27","27","1925.0000","25.0000","225.0000","93.6056","148.0000","18.0000","51.3615"
"36","1","36","27","27","27","2013.0000","25.0000","226.0000","88.7468","148.0000","17.0000","50.4579"
"37","1","37","27","27","27","2058.0000","25.0000","237.0000","90.5428","156.0000","19.0000","51.3809"
"38","1","38","27","27","27","1984.0000","25.0000","233.0000","90.5428","154.0000","20.0000","50.0999"
"39","1","39","27","27","27","1850.0000","25.0000","217.0000","86.8447","136.0000","17.0000","49.1732"
"40","1","40","27","27","27","1949.0000","25.0000","233.0000","88.3855","148.0000","19.0000","49.5177"
"41","1","41","27","27","27","2030.0000","25.0000","229.0000","89.5879","154.0000","18.0000","51.0098"
"42","1","42","27","27","27","1805.0000","25.0000","228.0000","89.3308","140.0000","19.0000","48.3942"
"43","1","43","27","27","27","1910.0000","24.0000","221.0000","77.8203","142.0000","19.0000","47.5605"
"44","1","44","27","27","27","1902.0000","25.0000","226.0000","84.6522","142.0000","18.0000","48.1871"
"45","1","45","27","27","27","1966.0000","25.0000","224.0000","86.2670","154.0000","18.0000","50.4579"
"46","1","46","27","27","27","1989.0000","25.0000","233.0000","86.7410","152.0000","19.0000","50.2394"
"47","1","47","27","27","27","1977.0000","24.0000","224.0000","86.1278","142.0000","17.0000","50.4975"
"48","1","48","27","27","27","2052.0000","25.0000","237.0000","90.7634","158.0000","20.0000","51.3809"
"49","1","49","27","27","27","1952.0000","25.0000","233.0000","92.0326","150.0000","20.0000","50.6754"
"50","1","50","27","27","27","1896.0000","25.0000","218.0000","84.3327","142.0000","18.0000","49.9800"
"51","1","51","27","27","27","2036.0000","25.0000","228.0000","86.1162","148.0000","18.0000","50.8134"
"52","1","52","27","27","27","1973.0000","25.0000","232.0000","92.4554","154.0000","19.0000","51.7107"
"53","1","53","27","27","27","1985.0000","25.0000","231.0000","84.2852","154.0000","19.0000","49.0714"
"54","1","54","27","27","27","1951.0000","25.0000","224.0000","85.1234","140.0000","18.0000","49.3964"
"55","1","55","27","27","27","1976.0000","24.0000","230.0000","88.3176","144.0000","19.0000","50.1996"
"56","1","56","27","27","27","1837.0000","23.0000","210.0000","79.8874","128.0000","17.0000","47.9375"
"57","1","57","27","27","27","1952.0000","25.0000","231.0000","90.1887","154.0000","20.0000","51.2055"
"58","1","58","27","27","27","1867.0000","25.0000","220.0000","85.1234","140.0000","18.0000","48.8467"
"59","1","59","27","27","27","1996.0000","25.0000","226.0000","84.3208","146.0000","18.0000","50.1797"
"60","1","60","27","27","27","1968.0000","25.0000","228.0000","91.0275","146.0000","19.0000","51.4976"
"61","1","61","27","27","27","1857.0000","25.0000","223.0000","89.9889","142.0000","19.0000","49.6790"
"62","1","62","27","27","27","1936.0000","24.0000","227.0000","93.3381","150.0000","19.0000","51.0686"
"63","1","63","27","27","27","1976.0000","25.0000","224.0000","84.3682","144.0000","18.0000","49.7996"
"64","1","64","27","27","27","2031.0000","25.0000","235.0000","86.4986","154.0000","20.0000","50.8134"
"65","1","65","27","27","27","1968.0000","25.0000","227.0000","86.8447","148.0000","18.0000","50.4777"
"66","1","66","27","27","27","1947.0000","25.0000","226.0000","85.6505","152.0000","19.0000","50.4975"
"67","1","67","27","27","27","1849.0000","25.0000","220.0000","88.0227","146.0000","19.0000","49.7393"
"68","1","68","27","27","27","1966.0000","25.0000","221.0000","80.1998","144.0000","17.0000","49.5379"
"69","1","69","27","27","27","2041.0000","25.0000","238.0000","95.1210","162.0000","20.0000","52.7447"
"70","1","70","27","27","27","2057.0000","25.0000","234.0000","87.1550","156.0000","18.0000","51.5752"
"71","1","71","27","27","27","1968.0000","25.0000","231.0000","90.4655","148.0000","19.0000","50.4777"
"72","1","72","27","27","27","2011.0000","25.0000","226.0000","91.4658","144.0000","18.0000","50.6952"
"73","1","73","27","27","27","2032.0000","25.0000","235.0000","88.6792","156.0000","19.0000","51.3030"
"74","1","74","27","27","27","2003.0000","25.0000","231.0000","88.0682","150.0000","19.0000","51.3030"
"75","1","75","27","27","27","1810.0000","25.0000","213.0000","82.7647","132.0000","18.0000","47.7912"
"76","1","76","27","27","27","1943.0000","25.0000","224.0000","88.3629","144.0000","18.0000","50.9902"
"77","1","77","27","27","27","2008.0000","25.0000","230.0000","86.5101","146.0000","18.0000","50.0200"
"78","1","78","27","27","27","2008.0000","25.0000","235.0000","87.2926","156.0000","19.0000","51.2250"
"79","1","79","27","27","27","1991.0000","25.0000","232.0000","85.9767","150.0000","19.0000","49.4166"
"80","1","80","27","27","27","2010.0000","25.0000","235.0000","90.1332","158.0000","20.0000","51.2445"
"81","1","81","27","27","27","1770.0000","25.0000","217.0000","86.1162","132.0000","18.0000","47.1593"
"82","1","82","27","27","27","1714.0000","25.0000","210.0000","88.5438","138.0000","19.0000","49.2747"
"83","1","83","27","27","27","1929.0000","25.0000","227.0000","90.0444","144.0000","19.0000","50.3786"
"84","1","84","27","27","27","1962.0000","25.0000","230.0000","85.1704","152.0000","19.0000","49.0306"
"85","1","85","27","27","27","1953.0000","25.0000","219.0000","81.8413","144.0000","19.0000","49.4571"
"86","1","86","27","27","27","1945.0000","25.0000","222.0000","80.7094","144.0000","17.0000","50.0200"
"87","1","87","27","27","27","1987.0000","25.0000","229.0000","89.5433","148.0000","19.0000","51.1468"
"88","1","88","27","27","27","2063.0000","25.0000","239.0000","95.9583","160.0000","20.0000","52.5357"
"89","1","89","27","27","27","2014.0000","25.0000","233.0000","86.3018","144.0000","18.0000","50.4381"
"90","1","90","27","27","27","1890.0000","25.0000","217.0000","83.6062","138.0000","17.0000","48.8672"
"91","1","91","27","27","27","1977.0000","25.0000","228.0000","85.1234","150.0000","18.0000","49.6991"
"92","1","92","27","27","27","1832.0000","25.0000","223.0000","82.2314","140.0000","19.0000","48.9898"
"93","1","93","27","27","27","2002.0000","25.0000","228.0000","89.0842","154.0000","18.0000","51.2640"
"94","1","94","27","27","27","1965.0000","25.0000","225.0000","87.9432","144.0000","17.0000","50.8920"
"95","1","95","27","27","27","1911.0000","25.0000","219.0000","85.0412","136.0000","18.0000","49.2341"
"96","1","96","27","27","27","1913.0000","25.0000","222.0000","78.8162","136.0000","19.0000","48.1041"
"97","1","97","27","27","27","1866.0000","25.0000","219.0000","83.2947","142.0000","18.0000","49.2341"
"98","1","98","27","27","27","1866.0000","25.0000","225.0000","91.0165","138.0000","18.0000","48.5592"
"99","1","99","27","27","27","1950.0000","24.0000","232.0000","81.6211","148.0000","19.0000","48.9081"
"100","1","100","27","27","27","1977.0000","25.0000","237.0000","92.7685","154.0000","20.0000","50.6557"
"101","1","101","27","27","27","1984.0000","25.0000","227.0000","82.7889","152.0000","19.0000","49.5984"
"102","1","102","27","27","27","2019.0000","25.0000","229.0000","83.9285","150.0000","18.0000","50.5569"
"103","1","103","27","27","27","1922.0000","25.0000","220.0000","79.6241","140.0000","18.0000","48.0833"
"104","1","104","27","27","27","2039.0000","25.0000","237.0000","86.8332","160.0000","19.0000","50.7543"
"105","1","105","27","27","27","2023.0000","25.0000","237.0000","90.9725","154.0000","20.0000","51.4198"
"106","1","106","27","27","27","1921.0000","25.0000","225.0000","92.0978","144.0000","19.0000","49.9199"
"107","1","107","27","27","27","2019.0000","25.0000","233.0000","92.9408","156.0000","19.0000","51.8845"
"108","1","108","27","27","27","1873.0000","25.0000","222.0000","82.4985","144.0000","20.0000","49.3761"
"109","1","109","27","27","27","1973.0000","25.0000","231.0000","85.5336","148.0000","18.0000","49.5782"
"110","1","110","27","27","27","1962.0000","25.0000","225.0000","79.8123","142.0000","18.0000","49.6387"
"111","1","111","27","27","27","2002.0000","25.0000","235.0000","91.3893","156.0000","19.0000","51.1077"
"112","1","112","27","27","27","1982.0000","25.0000","226.0000","80.8950","146.0000","19.0000","49.2747"
"113","1","113","27","27","27","2019.0000","24.0000","230.0000","86.1510","148.0000","18.0000","50.3786"
"114","1","114","27","27","27","1936.0000","25.0000","223.0000","92.1520","148.0000","17.0000","50.7149"
"115","1","115","27","27","27","2015.0000","25.0000","235.0000","91.3783","156.0000","19.0000","51.8845"
"116","1","116","27","27","27","1974.0000","25.0000","229.0000","85.5102","152.0000","17.0000","50.5964"
"117","1","117","27","27","27","1986.0000","25.0000","227.0000","87.9432","150.0000","17.0000","50.5569"
"118","1","118","27","27","27","2010.0000","25.0000","233.0000","90.2884","158.0000","19.0000","50.5767"
"119","1","119","27","27","27","1738.0000","24.0000","206.0000","82.1827","122.0000","17.0000","46.0217"
"120","1","120","27","27","27","2032.0000","25.0000","232.0000","87.7724","152.0000","19.0000","50.7543"
"121","1","121","27","27","27","1867.0000","25.0000","217.0000","84.4393","136.0000","17.0000","49.7192"
"122","1","122","27","27","27","2000.0000","25.0000","236.0000","91.3126","154.0000","19.0000","51.5946"
"123","1","123","27","27","27","1908.0000","25.0000","227.0000","84.3919","142.0000","19.0000","49.4773"
"124","1","124","27","27","27","1976.0000","25.0000","229.0000","85.6971","144.0000","18.0000","50.1597"
"125","1","125","27","27","27","2028.0000","25.0000","235.0000","86.4754","154.0000","19.0000","50.9117"
"126","1","126","27","27","27","2010.0000","25.0000","231.0000","89.7552","150.0000","19.0000","50.9902"
"127","1","127","27","27","27","1942.0000","25.0000","229.0000","91.3455","146.0000","19.0000","50.6360"
"128","1","128","27","27","27","2003.0000","24.0000","235.0000","83.0060","148.0000","20.0000","48.9898"
"129","1","129","27","27","27","1628.0000","25.0000","200.0000","79.5613","132.0000","18.0000","46.8188"
"130","1","130","27","27","27","2057.0000","25.0000","236.0000","92.0978","160.0000","19.0000","52.3641"
"131","1","131","27","27","27","1992.0000","25.0000","233.0000","89.3756","156.0000","20.0000","51.1077"
"132","1","132","27","27","27","2001.0000","25.0000","229.0000","90.5649","152.0000","19.0000","51.3615"
"133","1","133","27","27","27","2040.0000","25.0000","237.0000","92.0109","158.0000","20.0000","51.6140"
"134","1","134","27","27","27","1924.0000","25.0000","226.0000","85.9302","140.0000","19.0000","48.8262"
"135","1","135","27","27","27","1907.0000","25.0000","222.0000","88.4647","146.0000","18.0000","49.2747"
"136","1","136","27","27","27","2002.0000","25.0000","232.0000","94.0106","150.0000","18.0000","51.3225"
"137","1","137","27","27","27","1999.0000","25.0000","228.0000","86.3250","148.0000","19.0000","50.7149"
"138","1","138","27","27","27","2050.0000","25.0000","236.0000","90.9285","160.0000","20.0000","51.8845"
"139","1","139","27","27","27","1902.0000","25.0000","229.0000","92.6283","144.0000","18.0000","50.1398"
"140","1","140","27","27","27","1904.0000","24.0000","226.0000","90.7083","140.0000","19.0000","49.7393"
"141","1","141","27","27","27","2007.0000","25.0000","231.0000","83.7138","156.0000","19.0000","50.7149"
"142","1","142","27","27","27","1826.0000","25.0000","222.0000","90.8075","144.0000","19.0000","49.2138"
"143","1","143","27","27","27","1947.0000","23.0000","227.0000","83.1745","140.0000","18.0000","48.7647"
"144","1","144","27","27","27","1999.0000","24.0000","224.0000","88.2836","152.0000","18.0000","51.2250"
"145","1","145","27","27","27","1968.0000","25.0000","227.0000","85.4283","146.0000","19.0000","50.5173"
"146","1","146","27","27","27","2007.0000","25.0000","237.0000","91.2688","152.0000","19.0000","51.2445"
"147","1","147","27","27","27","1958.0000","25.0000","233.0000","90.4986","150.0000","19.0000","50.3786"
"148","1","148","27","27","27","1920.0000","25.0000","227.0000","90.5870","144.0000","19.0000","50.2792"
"149","1","149","27","27","27","1974.0000","25.0000","231.0000","93.4773","152.0000","19.0000","50.7149"
"150","1","150","27","27","27","2014.0000","25.0000","231.0000","87.7610","154.0000","19.0000","50.7346"
"151","1","151","27","27","27","2007.0000","25.0000","230.0000","87.4757","154.0000","18.0000","50.4381"
"152","1","152","27","27","27","1999.0000","25.0000","231.0000","84.7113","152.0000","19.0000","50.6360"
"153","1","153","27","27","27","1924.0000","25.0000","224.0000","84.8057","146.0000","20.0000","49.7192"
"154","1","154","27","27","27","1989.0000","25.0000","226.0000","87.3499","154.0000","19.0000","50.6754"
"155","1","155","27","27","27","1821.0000","25.0000","208.0000","81.5353","136.0000","17.0000","48.5592"
"156","1","156","27","27","27","1986.0000","25.0000","234.0000","92.6391","148.0000","19.0000","50.7740"
"157","1","157","27","27","27","1939.0000","24.0000","228.0000","92.2063","150.0000","18.0000","50.9902"
"158","1","158","27","27","27","1963.0000","25.0000","228.0000","90.8075","146.0000","19.0000","50.5173"
"159","1","159","27","27","27","2017.0000","25.0000","229.0000","84.1427","148.0000","18.0000","50.4975"
"160","1","160","27","27","27","1784.0000","24.0000","213.0000","76.6812","126.0000","18.0000","46.1303"
"161","1","161","27","27","27","1705.0000","25.0000","207.0000","83.6062","124.0000","19.0000","47.4342"
"162","1","162","27","27","27","1773.0000","25.0000","216.0000","81.2404","132.0000","18.0000","46.6047"
"163","1","163","27","27","27","2043.0000","25.0000","233.0000","89.0056","156.0000","19.0000","51.6914"
"164","1","164","27","27","27","1749.0000","25.0000","205.0000","88.9269","128.0000","18.0000","48.3322"
"165","1","165","27","27","27","1974.0000","25.0000","226.0000","86.9943","146.0000","18.0000","50.4777"
"166","1","166","27","27","27","1919.0000","25.0000","223.0000","91.2907","140.0000","18.0000","49.9800"
"167","1","167","27","27","27","1879.0000","24.0000","220.0000","80.2371","132.0000","18.0000","47.8539"
"168","1","168","27","27","27","1970.0000","25.0000","228.0000","84.8646","150.0000","18.0000","49.4773"
"169","1","169","27","27","27","1915.0000","24.0000","223.0000","86.8562","144.0000","19.0000","49.2544"
"170","1","170","27","27","27","1958.0000","25.0000","231.0000","87.8977","144.0000","19.0000","50.0600"
"171","1","171","27","27","27","1754.0000","25.0000","213.0000","88.2723","138.0000","18.0000","48.4768"
"172","1","172","27","27","27","1971.0000","25.0000","230.0000","85.5804","146.0000","20.0000","50.0600"
"173","1","173","27","27","27","1902.0000","25.0000","219.0000","84.7231","138.0000","18.0000","48.9490"
"174","1","174","27","27","27","1983.0000","25.0000","233.0000","88.5551","154.0000","19.0000","50.2394"
"175","1","175","27","27","27","1961.0000","25.0000","222.0000","81.4616","144.0000","18.0000","49.3559"
"176","1","176","27","27","27","1973.0000","25.0000","234.0000","87.3842","156.0000","19.0000","50.5964"
"177","1","177","27","27","27","2034.0000","25.0000","234.0000","90.3659","160.0000","20.0000","51.9423"
"178","1","178","27","27","27","1932.0000","24.0000","227.0000","83.4026","140.0000","19.0000","48.9898"
"179","1","179","27","27","27","2011.0000","25.0000","233.0000","88.2270","146.0000","19.0000","50.1996"
"180","1","180","27","27","27","1961.0000","25.0000","232.0000","85.9884","150.0000","19.0000","50.1398"
"181","1","181","27","27","27","2002.0000","25.0000","232.0000","86.8447","148.0000","19.0000","50.3389"
"182","1","182","27","27","27","2040.0000","25.0000","237.0000","92.5095","158.0000","20.0000","51.4976"
"183","1","183","27","27","27","2010.0000","25.0000","237.0000","90.9615","154.0000","19.0000","50.9117"
"184","1","184","27","27","27","2015.0000","25.0000","228.0000","85.1822","152.0000","17.0000","50.6162"
"185","1","185","27","27","27","1919.0000","25.0000","227.0000","89.7106","144.0000","19.0000","49.9199"
"186","1","186","27","27","27","1997.0000","25.0000","229.0000","85.2526","146.0000","19.0000","50.0799"
"187","1","187","27","27","27","2011.0000","25.0000","234.0000","92.4770","154.0000","19.0000","50.7149"
"188","1","188","27","27","27","1952.0000","25.0000","225.0000","89.2749","148.0000","20.0000","51.2055"
"189","1","189","27","27","27","1988.0000","25.0000","227.0000","89.4092","150.0000","18.0000","50.6952"
"190","1","190","27","27","27","2000.0000","25.0000","236.0000","88.6341","152.0000","20.0000","50.6754"
"191","1","191","27","27","27","1958.0000","25.0000","222.0000","86.2322","148.0000","17.0000","50.4975"
"192","1","192","27","27","27","1892.0000","25.0000","219.0000","88.3516","142.0000","18.0000","50.5173"
"193","1","193","27","27","27","1906.0000","25.0000","211.0000","76.3937","136.0000","17.0000","48.0833"
"194","1","194","27","27","27","1863.0000","24.0000","225.0000","84.5458","130.0000","18.0000","46.8828"
"195","1","195","27","27","27","2008.0000","25.0000","235.0000","92.3905","152.0000","20.0000","51.6333"
"196","1","196","27","27","27","1877.0000","25.0000","212.0000","89.7552","132.0000","17.0000","49.2747"
"197","1","197","27","27","27","1977.0000","25.0000","236.0000","88.7017","150.0000","20.0000","50.9117"
"198","1","198","27","27","27","1936.0000","25.0000","225.0000","87.8977","144.0000","19.0000","49.8799"
"199","1","199","27","27","27","1988.0000","25.0000","228.0000","81.4739","148.0000","19.0000","49.5782"
"200","1","200","27","27","27","1940.0000","25.0000","227.0000","91.1921","148.0000","19.0000","51.3030"
"201","1","201","27","27","27","1973.0000","25.0000","230.0000","89.5656","154.0000","19.0000","50.6754"
"202","1","202","27","27","27","2000.0000","25.0000","227.0000","79.3725","152.0000","18.0000","49.7393"
"203","1","203","27","27","27","2010.0000","25.0000","235.0000","91.8695","150.0000","19.0000","51.5364"
"204","1","204","27","27","27","1936.0000","25.0000","225.0000","87.4185","148.0000","18.0000","50.3984"
"205","1","205","27","27","27","2058.0000","25.0000","235.0000","83.6660","158.0000","19.0000","50.6162"
"206","1","206","27","27","27","1806.0000","24.0000","215.0000","87.3041","136.0000","17.0000","48.3735"
"207","1","207","27","27","27","1986.0000","25.0000","227.0000","89.7998","150.0000","18.0000","51.0490"
"208","1","208","27","27","27","2001.0000","25.0000","232.0000","91.4768","158.0000","20.0000","50.3587"
"209","1","209","27","27","27","1995.0000","25.0000","231.0000","94.1913","152.0000","19.0000","51.8266"
"210","1","210","27","27","27","1652.0000","25.0000","202.0000","80.0500","128.0000","18.0000","47.0106"
"211","1","211","27","27","27","1871.0000","25.0000","226.0000","87.9090","142.0000","19.0000","48.8467"
"212","1","212","27","27","27","1918.0000","25.0000","230.0000","88.6679","144.0000","19.0000","48.9490"
"213","1","213","27","27","27","2011.0000","24.0000","234.0000","83.7496","148.0000","20.0000","49.4166"
"214","1","214","27","27","27","2041.0000","25.0000","239.0000","95.7497","162.0000","19.0000","52.4214"
"215","1","215","27","27","27","2018.0000","24.0000","236.0000","86.9022","148.0000","20.0000","50.4381"
"216","1","216","27","27","27","1992.0000","25.0000","226.0000","85.4751","150.0000","18.0000","49.7192"
"217","1","217","27","27","27","1916.0000","25.0000","223.0000","85.4283","140.0000","18.0000","48.8876"
"218","1","218","27","27","27","1797.0000","24.0000","214.0000","86.8101","132.0000","16.0000","48.2494"
"219","1","219","27","27","27","2025.0000","25.0000","234.0000","85.4283","146.0000","18.0000","50.3389"
"220","1","220","27","27","27","1972.0000","25.0000","224.0000","81.0185","144.0000","18.0000","49.4368"
"221","1","221","27","27","27","2025.0000","25.0000","233.0000","90.5097","154.0000","19.0000","51.8459"
"222","1","222","27","27","27","1945.0000","25.0000","224.0000","87.8066","146.0000","18.0000","50.1996"
"223","1","223","27","27","27","1909.0000","25.0000","226.0000","89.6549","140.0000","19.0000","49.7594"
"224","1","224","27","27","27","1887.0000","24.0000","223.0000","83.7735","132.0000","18.0000","48.6415"
"225","1","225","27","27","27","1913.0000","25.0000","224.0000","81.5966","138.0000","19.0000","48.2908"
"226","1","226","27","27","27","1798.0000","25.0000","216.0000","86.7640","138.0000","18.0000","48.9694"
"227","1","227","27","27","27","1961.0000","25.0000","224.0000","82.5348","138.0000","18.0000","49.3153"
"228","1","228","27","27","27","2002.0000","25.0000","233.0000","85.1117","150.0000","19.0000","50.5173"
"229","1","229","27","27","27","2020.0000","24.0000","231.0000","90.0999","154.0000","19.0000","51.1859"
"230","1","230","27","27","27","1924.0000","25.0000","223.0000","89.1628","142.0000","19.0000","50.1199"
"231","1","231","27","27","27","1990.0000","25.0000","233.0000","90.3438","156.0000","19.0000","51.3420"
"232","1","232","27","27","27","1936.0000","25.0000","225.0000","86.9943","140.0000","17.0000","49.9800"
"233","1","233","27","27","27","2035.0000","25.0000","233.0000","85.5687","154.0000","19.0000","51.0686"
"234","1","234","27","27","27","1774.0000","25.0000","211.0000","86.6833","130.0000","17.0000","48.1664"
"235","1","235","27","27","27","1999.0000","25.0000","231.0000","84.8057","156.0000","19.0000","50.5767"
"236","1","236","27","27","27","1972.0000","25.0000","230.0000","92.7470","146.0000","19.0000","50.7149"
"237","1","237","27","27","27","1962.0000","25.0000","232.0000","86.7986","150.0000","19.0000","50.1199"
"238","1","238","27","27","27","1934.0000","25.0000","229.0000","91.6406","150.0000","19.0000","50.5569"
"239","1","239","27","27","27","1996.0000","25.0000","226.0000","83.7377","154.0000","18.0000","50.0200"
"240","1","240","27","27","27","1867.0000","25.0000","221.0000","88.6792","144.0000","19.0000","49.7795"
"241","1","241","27","27","27","2025.0000","25.0000","239.0000","96.5919","162.0000","20.0000","52.0192"
"242","1","242","27","27","27","1877.0000","25.0000","225.0000","83.5344","140.0000","19.0000","48.7032"
"243","1","243","27","27","27","2002.0000","25.0000","229.0000","91.4986","154.0000","18.0000","50.4975"
"244","1","244","27","27","27","1871.0000","24.0000","220.0000","96.8091","140.0000","18.0000","50.7543"
"245","1","245","27","27","27","1855.0000","24.0000","226.0000","86.0349","130.0000","18.0000","47.3286"
"246","1","246","27","27","27","1989.0000","25.0000","230.0000","92.5959","148.0000","19.0000","51.0490"
"247","1","247","27","27","27","1994.0000","25.0000","230.0000","86.4407","154.0000","19.0000","50.8134"
"248","1","248","27","27","27","1874.0000","25.0000","219.0000","79.6241","140.0000","18.0000","47.7074"
"249","1","249","27","27","27","1962.0000","25.0000","232.0000","92.4121","152.0000","18.0000","50.6754"
"250","1","250","27","27","27","2022.0000","25.0000","227.0000","83.4506","150.0000","18.0000","50.4579"
"251","1","251","27","27","27","1983.0000","25.0000","230.0000","88.4986","146.0000","18.0000","50.5964"
"252","1","252","27","27","27","1972.0000","25.0000","229.0000","87.3842","148.0000","19.0000","50.8724"
"253","1","253","27","27","27","1899.0000","25.0000","222.0000","85.6621","142.0000","19.0000","49.4773"
"254","1","254","27","27","27","1931.0000","25.0000","221.0000","80.1998","144.0000","17.0000","48.0625"
"255","1","255","27","27","27","1908.0000","25.0000","225.0000","89.6437","132.0000","19.0000","49.0918"
"256","1","256","27","27","27","2002.0000","24.0000","228.0000","85.6271","148.0000","17.0000","49.9199"
"257","1","257","27","27","27","1995.0000","25.0000","232.0000","86.9483","148.0000","19.0000","49.7594"
"258","1","258","27","27","27","1973.0000","24.0000","226.0000","83.1023","150.0000","18.0000","48.8876"
"259","1","259","27","27","27","1886.0000","25.0000","218.0000","78.1921","136.0000","17.0000","47.5605"
"260","1","260","27","27","27","1978.0000","25.0000","231.0000","92.9624","154.0000","19.0000","51.7107"
"261","1","261","27","27","27","1926.0000","25.0000","226.0000","82.3893","144.0000","19.0000","49.0102"
"262","1","262","27","27","27","2026.0000","25.0000","235.0000","89.2188","154.0000","20.0000","50.8527"
"263","1","263","27","27","27","1948.0000","25.0000","237.0000","90.4544","150.0000","20.0000","49.6185"
"264","1","264","27","27","27","2033.0000","25.0000","235.0000","91.0055","160.0000","19.0000","51.9808"
"265","1","265","27","27","27","1976.0000","25.0000","233.0000","89.7664","152.0000","20.0000","50.6360"
"266","1","266","27","27","27","1985.0000","24.0000","229.0000","88.2950","138.0000","18.0000","50.1199"
"267","1","267","27","27","27","1849.0000","25.0000","226.0000","81.8046","134.0000","19.0000","47.5184"
"268","1","268","27","27","27","1850.0000","25.0000","224.0000","85.9069","140.0000","19.0000","47.7074"
"269","1","269","27","27","27","1938.0000","25.0000","223.0000","87.2697","148.0000","19.0000","50.8724"
"270","1","270","27","27","27","2003.0000","25.0000","233.0000","87.7496","150.0000","20.0000","50.6360"
"271","1","271","27","27","27","1943.0000","25.0000","232.0000","92.4878","152.0000","19.0000","50.6754"
"272","1","272","27","27","27","2038.0000","25.0000","235.0000","91.9021","154.0000","19.0000","51.5558"
"273","1","273","27","27","27","1972.0000","25.0000","225.0000","76.2234","146.0000","18.0000","48.3942"
"274","1","274","27","27","27","2012.0000","24.0000","232.0000","94.6044","154.0000","19.0000","51.7301"
"275","1","275","27","27","27","1965.0000","25.0000","223.0000","87.7610","148.0000","19.0000","50.3190"
"276","1","276","27","27","27","1982.0000","25.0000","232.0000","87.8294","152.0000","20.0000","49.6387"
"277","1","277","27","27","27","2044.0000","25.0000","236.0000","90.5097","154.0000","19.0000","51.1859"
"278","1","278","27","27","27","1947.0000","25.0000","224.0000","87.5900","146.0000","18.0000","50.4579"
